date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2018-05-09,265.2832,267.4487,264.6985,267.0869,59666143,59666143,2.5569,0.967,266.2528,"May 9, 18",0.6401225208894065
2018-05-10,267.9194,269.9511,267.8005,269.5844,72063931,72063931,2.4974,0.935,269.0485,"May 10, 18",0.6554591248034184
2018-05-11,269.7231,270.7043,269.1483,270.4069,59871511,59871511,0.822568,0.305,269.9968,"May 11, 18",0.6605099182846094
2018-05-14,270.8926,271.6259,269.9213,270.5358,54790606,54790606,0.128836,0.048,270.6555,"May 14, 18",0.6613014651292605
2018-05-15,269.1582,269.178,267.6122,268.6726,87036136,87036136,-1.8632,-0.689,268.2654,"May 15, 18",0.6498599594585549
2018-05-16,268.7122,270.3177,268.6825,269.8024,53942631,53942631,1.1298,0.421,269.5274,"May 16, 18",0.6567978153552718
2018-05-17,269.5051,270.7835,268.7023,269.5745,56536400,56536400,-0.227941,-0.084,269.7046,"May 17, 18",0.6553983310581736
2018-05-18,269.188,269.5943,268.5041,268.9005,64367959,64367959,-0.673911,-0.25,269.0865,"May 18, 18",0.6512594437556536
2018-05-21,270.5655,271.5268,268.9216,270.9223,58025875,58025875,2.0217,0.752,270.7966,"May 21, 18",0.6636748775067443
2018-05-22,271.507,271.7944,269.8024,270.1691,52966358,52966358,-0.753195,-0.278,270.8258,"May 22, 18",0.6590496402422663
2018-05-23,268.742,270.9421,268.5636,270.9124,64694184,64694184,0.743285,0.275,269.6357,"May 23, 18",0.6636140837614994
2018-05-24,270.4664,270.7736,268.3555,270.3574,76043827,76043827,-0.554986,-0.205,269.8091,"May 24, 18",0.6602059495583856
2018-05-25,269.7132,270.4168,269.1483,269.7132,56374755,56374755,-0.64418,-0.238,269.7488,"May 25, 18",0.6562500575698345
2018-05-29,267.8897,268.742,265.3625,266.6112,115908607,115908607,-3.102,-1.15,266.6164,"May 29, 18",0.6372013507264853
2018-05-30,268.078,270.6646,267.9987,270.1691,69678449,69678449,3.5579,1.334,269.5676,"May 30, 18",0.6590496402422663
2018-05-31,269.7132,270.0502,267.8352,268.514,93519941,93519941,-1.655,-0.613,268.7541,"May 31, 18",0.6488860313781698
2018-06-01,269.9709,271.4872,269.8916,271.1502,71258411,71258411,2.6362,0.982,270.7778,"Jun 1, 18",0.6650743618038425
2018-06-04,272.0719,272.721,271.8043,272.4386,45385166,45385166,1.2884,0.475,272.3304,"Jun 4, 18",0.6729861457809448
2018-06-05,272.5872,273.0629,271.725,272.6368,51135038,51135038,0.198209,0.073,272.5252,"Jun 5, 18",0.6742032488423091
2018-06-06,273.3206,275.0351,272.6269,274.9162,62732215,62732215,2.2794,0.836,273.919,"Jun 6, 18",0.6882005481262324
2018-06-07,275.4613,275.7883,273.8657,274.8865,72969402,72969402,-0.029732,-0.011,274.7549,"Jun 7, 18",0.6880181668904983
2018-06-08,274.3711,275.7586,274.1828,275.6991,72139719,72139719,0.812659,0.296,275.0546,"Jun 8, 18",0.6930081666264445
2018-06-11,275.9469,276.8686,275.8181,276.0658,58892515,58892515,0.366686,0.133,276.3334,"Jun 11, 18",0.695259991513439
2018-06-12,276.5316,276.8289,275.6991,276.4226,72329028,72329028,0.356778,0.129,276.2909,"Jun 12, 18",0.6974510226551883
2018-06-13,276.6902,276.9776,275.3126,275.5406,79070610,79070610,-0.882032,-0.319,276.1983,"Jun 13, 18",0.692034852624294
2018-06-14,276.5118,276.8289,275.5702,276.2343,77097620,77097620,0.693733,0.252,276.1778,"Jun 14, 18",0.696294713339069
2018-06-15,275.3539,276.2598,274.1095,275.8815,120041562,120041562,-0.35276,-0.128,275.2907,"Jun 15, 18",0.6941282453267112
2018-06-18,274.2489,275.4535,273.7113,275.3141,52917581,52917581,-0.567432,-0.206,274.8031,"Jun 18, 18",0.6906439654224829
2018-06-19,272.7656,274.5077,272.2977,274.2589,97531510,97531510,-1.0552,-0.383,273.4284,"Jun 19, 18",0.6841642118889231
2018-06-20,275.0254,275.4734,274.3485,274.7268,53785486,53785486,0.467882,0.171,274.8895,"Jun 20, 18",0.6870374839495303
2018-06-21,274.7168,274.7367,272.4471,273.0045,71061404,71061404,-1.7222,-0.627,273.2836,"Jun 21, 18",0.6764612145116513
2018-06-22,274.4182,274.5426,273.2534,273.5023,56612003,56612003,0.497747,0.182,273.9148,"Jun 22, 18",0.6795180959644621
2018-06-25,272.2082,272.3836,267.8877,269.7791,137854162,137854162,-3.7232,-1.361,269.5898,"Jun 25, 18",0.6566547351265648
2018-06-26,270.4163,271.3321,269.5701,270.3764,68683211,68683211,0.597297,0.221,270.467,"Jun 26, 18",0.6603226244229967
2018-06-27,271.0335,272.6312,267.9673,268.1366,104960655,104960655,-2.2399,-0.828,269.8775,"Jun 27, 18",0.6465685001200523
2018-06-28,268.0768,270.5258,267.2805,269.6696,76650517,76650517,1.5331,0.572,268.7326,"Jun 28, 18",0.6559823194594638
2018-06-29,270.8941,272.4272,269.928,270.0579,97592499,97592499,0.388243,0.144,271.1311,"Jun 29, 18",0.658366785245174
2018-07-02,268.2959,270.8145,268.0271,270.6353,63554774,63554774,0.577387,0.214,269.2809,"Jul 2, 18",0.6619124729728816
2018-07-03,271.6407,271.7502,269.2018,269.6796,42187071,42187071,-0.955675,-0.353,270.5808,"Jul 3, 18",0.6560437272829434
2018-07-05,270.9439,271.9493,269.7393,271.8796,56925919,56925919,2.2,0.816,271.0531,"Jul 5, 18",0.6695534484484392
2018-07-06,271.9095,274.5973,271.4864,274.1792,66493696,66493696,2.2996,0.846,273.6975,"Jul 6, 18",0.6836747915357911
2018-07-09,275.3041,276.7078,275.2544,276.6481,50550399,50550399,2.4688,0.9,276.1053,"Jul 9, 18",0.6988357690746517
2018-07-10,277.1558,277.7531,276.8272,277.6436,51966829,51966829,0.995495,0.36,277.3605,"Jul 10, 18",0.7049489179020386
2018-07-11,275.9014,276.7874,275.2743,275.6127,77054739,77054739,-2.0308,-0.731,275.9289,"Jul 11, 18",0.6924776030315816
2018-07-12,277.0263,278.1712,276.3494,278.1114,60124687,60124687,2.4987,0.907,277.5327,"Jul 12, 18",0.7078215758844109
2018-07-13,277.9123,278.6689,277.4046,278.3304,48234964,48234964,0.219009,0.079,278.2473,"Jul 13, 18",0.7091664072186126
2018-07-16,278.3802,278.5425,277.5838,278.0816,48201038,48201038,-0.248874,-0.089,278.0245,"Jul 16, 18",0.7076385805704418
2018-07-17,277.2155,279.6445,277.1558,279.2065,52315500,52315500,1.1249,0.405,278.7658,"Jul 17, 18",0.7145463466336539
2018-07-18,279.2961,279.9133,278.7983,279.7938,44593465,44593465,0.587342,0.21,279.5082,"Jul 18, 18",0.7181528281066064
2018-07-19,279.0472,279.4753,278.201,278.7386,61412117,61412117,-1.0552,-0.377,278.8329,"Jul 19, 18",0.711673074573047
2018-07-20,278.5096,279.2164,278.2409,278.42,82372729,82372729,-0.318558,-0.114,278.6263,"Jul 20, 18",0.7097166213169892
2018-07-23,278.1911,279.1667,277.8028,278.9377,47047565,47047565,0.517657,0.186,278.5993,"Jul 23, 18",0.7128957043385242
2018-07-24,280.5205,281.2871,279.3658,280.3413,68026935,68026935,1.4036,0.503,280.3347,"Jul 24, 18",0.7215149064421106
2018-07-25,280.0626,283.0889,280.0128,282.7305,78882927,78882927,2.3892,0.852,281.4299,"Jul 25, 18",0.7361864636278392
2018-07-26,281.9242,282.8301,281.8147,282.0636,57919495,57919495,-0.666982,-0.236,282.1685,"Jul 26, 18",0.7320911758799896
2018-07-27,282.4319,282.5414,279.1169,280.1522,76783177,76783177,-1.9114,-0.678,280.383,"Jul 27, 18",0.7203536845001127
2018-07-30,280.2418,280.421,278.1015,278.6888,63742508,63742508,-1.4634,-0.522,278.9203,"Jul 30, 18",0.7113672636121189
2018-07-31,279.545,280.7495,279.1169,280.0626,68570493,68570493,1.3738,0.493,279.9096,"Jul 31, 18",0.7198034704017361
2018-08-01,280.2916,280.859,278.8695,279.5947,53853326,53853326,-0.467882,-0.167,279.8088,"Aug 1, 18",0.716930198341129
2018-08-02,278.1313,281.307,277.9024,281.1178,63426363,63426363,1.5231,0.545,280.073,"Aug 2, 18",0.7262832239352958
2018-08-03,281.2572,282.3798,281.0581,282.3224,53935386,53935386,1.2045,0.428,281.8402,"Aug 3, 18",0.7336804103516398
2018-08-06,282.3622,283.7061,281.9257,283.3577,39400887,39400887,1.0353,0.367,283.0858,"Aug 6, 18",0.7400379623164752
2018-08-07,284.1043,284.7215,283.955,284.2935,43196646,43196646,0.935765,0.33,284.3662,"Aug 7, 18",0.7457845064376892
2018-08-08,284.1043,284.622,283.6563,284.174,42114551,42114551,-0.119459,-0.042,284.208,"Aug 8, 18",0.7450506829471087
2018-08-09,284.2437,284.6817,283.6315,283.7858,35716976,35716976,-0.388243,-0.137,284.1976,"Aug 9, 18",0.7426668312396336
2018-08-10,282.1731,282.7753,281.088,281.8844,77076044,77076044,-1.9014,-0.67,281.9426,"Aug 10, 18",0.7309907476832366
2018-08-13,282.193,282.8799,280.5006,280.8291,65732909,65732909,-1.0552,-0.374,281.429,"Aug 13, 18",0.7245103800714419
2018-08-14,281.6454,282.8898,281.2107,282.621,43842031,43842031,1.7919,0.638,282.346,"Aug 14, 18",0.7355140479607383
2018-08-15,281.1079,281.2672,278.8979,280.5106,102925355,102925355,-2.1105,-0.747,279.8269,"Aug 15, 18",0.722554540893619
2018-08-16,282.1233,283.7559,282.0835,282.7803,69967919,69967919,2.2697,0.809,282.8417,"Aug 16, 18",0.7364922745887673
2018-08-17,282.5513,284.2737,282.0934,283.7758,65618481,65618481,0.995495,0.352,283.2735,"Aug 17, 18",0.7426054234161542
2018-08-20,284.2835,284.6817,283.7758,284.3831,39807490,39807490,0.607252,0.214,284.2979,"Aug 20, 18",0.7463347205360659
2018-08-21,284.9604,286.0157,284.4264,285.05,67271983,67271983,0.666981,0.235,285.3532,"Aug 21, 18",0.7504300082839155
2018-08-22,284.5921,285.4681,284.2885,284.8808,44993333,44993333,-0.169234,-0.059,284.9517,"Aug 22, 18",0.749390987910642
2018-08-23,284.6817,285.6473,284.1441,284.5025,49204851,49204851,-0.378288,-0.133,284.6944,"Aug 23, 18",0.7470679299484113
2018-08-24,285.1496,286.374,285.0899,286.2148,57487399,57487399,1.7123,0.602,285.8819,"Aug 24, 18",0.7575827915628109
2018-08-27,287.5587,288.594,287.3795,288.4745,57072377,57072377,2.2598,0.79,288.1616,"Aug 27, 18",0.7714591174344794
2018-08-28,288.9922,289.1092,288.0963,288.6139,46943472,46943472,0.139369,0.048,288.5707,"Aug 28, 18",0.7723151424937841
2018-08-29,288.8528,290.4257,288.5795,290.1669,61485514,61485514,1.553,0.538,289.8366,"Aug 29, 18",0.7818517774801546
2018-08-30,289.6293,290.0474,288.3252,288.9922,61229501,61229501,-1.1747,-0.405,289.2491,"Aug 30, 18",0.7746382004560147
2018-08-31,288.5343,289.4999,287.9867,289.0022,66140838,66140838,0.009954,0.003,288.6682,"Aug 31, 18",0.7746996082794942
2018-09-04,288.5343,288.9026,287.3795,288.5044,57594367,57594367,-0.497747,-0.172,288.1094,"Sep 4, 18",0.7716427268266831
2018-09-05,288.1062,288.3352,286.5931,287.7279,72452437,72452437,-0.776486,-0.269,287.4572,"Sep 5, 18",0.7668744093334978
2018-09-06,287.8474,288.1858,285.7071,286.8618,65909863,65909863,-0.866081,-0.301,286.6849,"Sep 6, 18",0.7615558777419362
2018-09-07,285.6872,287.3994,285.4184,286.3044,73524824,73524824,-0.557477,-0.194,286.2286,"Sep 7, 18",0.7581330056611872
2018-09-10,287.4392,287.7379,286.5831,286.8021,50191113,50191113,0.497748,0.174,286.9895,"Sep 10, 18",0.7611892730357633
2018-09-11,286.0754,288.2456,285.6822,287.7478,50530492,50530492,0.94572,0.33,287.387,"Sep 11, 18",0.7669966109022222
2018-09-12,287.7578,288.4945,286.9315,287.8175,59810758,59810758,0.069684,0.024,287.6674,"Sep 12, 18",0.7674246234318745
2018-09-13,289.0121,289.7273,288.6886,289.5198,51034222,51034222,1.7023,0.591,289.2448,"Sep 13, 18",0.7778780772227942
2018-09-14,289.7488,289.9578,288.6936,289.5696,55079875,55079875,0.049775,0.017,289.4226,"Sep 14, 18",0.7781838881837223
2018-09-17,289.5099,289.5497,287.7279,288.0365,68244043,68244043,-1.5331,-0.529,288.4711,"Sep 17, 18",0.7687694547660762
2018-09-18,288.2754,290.2664,288.2456,289.5994,61930407,61930407,1.5629,0.543,289.5405,"Sep 18, 18",0.7783668834976915
2018-09-19,289.6592,290.3759,289.5148,289.9081,49080562,49080562,0.308604,0.107,289.9214,"Sep 19, 18",0.7802625430085044
2018-09-20,291.3217,292.6158,289.9243,292.2574,100360646,100360646,2.3494,0.81,291.7806,"Sep 20, 18",0.7946890829785498
2018-09-21,293.09,293.22,291.81,291.99,105479656,105479656,-0.267422,-0.092,292.4483,"Sep 21, 18",0.7930470377787072
2018-09-24,291.34,291.5,290.37,291.02,53409645,53409645,-0.97,-0.332,290.9485,"Sep 24, 18",0.7870904789011929
2018-09-25,291.53,291.65,290.4833,290.75,44370037,44370037,-0.27,-0.093,290.9539,"Sep 25, 18",0.7854324676672458
2018-09-26,290.91,292.24,289.41,289.88,79739674,79739674,-0.87,-0.299,290.7463,"Sep 26, 18",0.7800899870245269
2018-09-27,290.41,291.91,290.1,290.69,59249455,59249455,0.81,0.279,290.9498,"Sep 27, 18",0.7850640207263686
2018-09-28,289.99,291.28,289.95,290.72,70091385,70091385,0.03,0.01,290.5499,"Sep 28, 18",0.7852482441968074
2018-10-01,292.11,292.93,290.98,291.73,62078937,62078937,1.01,0.347,291.9815,"Oct 1, 18",0.7914504343682396
2018-10-02,291.56,292.355,291.14,291.56,47258227,47258227,-0.17,-0.058,291.6967,"Oct 2, 18",0.7904065013690875
2018-10-03,292.74,293.21,291.32,291.72,64694594,64694594,0.16,0.055,292.2394,"Oct 3, 18",0.7913890265447601
2018-10-04,291.18,291.24,287.66,289.44,111545910,111545910,-2.28,-0.782,289.0874,"Oct 4, 18",0.7773880427914278
2018-10-05,289.69,290.27,286.22,287.82,105951698,105951698,-1.62,-0.56,287.8763,"Oct 5, 18",0.7674399753877443
2018-10-08,287.05,288.22,285.5,287.82,87742172,87742172,0,0,286.9766,"Oct 8, 18",0.7674399753877443
2018-10-09,287.39,288.86,286.77,287.4,74338982,74338982,-0.42,-0.146,287.6469,"Oct 9, 18",0.7648608468016042
2018-10-10,286.83,286.91,277.88,278.3,214731042,214731042,-9.1,-3.166,281.8735,"Oct 10, 18",0.7089797274352349
2018-10-11,277.08,278.9,270.36,272.17,274840491,274840491,-6.13,-2.203,274.7756,"Oct 11, 18",0.6713367316422848
2018-10-12,276.77,277.09,272.37,275.95,183186492,183186492,3.78,1.389,274.8002,"Oct 12, 18",0.6945488889175458
2018-10-15,275.55,277.04,274.3,274.4,102263717,102263717,-1.55,-0.562,275.468,"Oct 15, 18",0.6850306762782191
2018-10-16,276.6,280.82,276.07,280.4,118255834,118255834,6,2.187,278.7308,"Oct 16, 18",0.7218753703659353
2018-10-17,280.44,281.15,277.56,280.45,110625987,110625987,0.05,0.018,279.637,"Oct 17, 18",0.722182409483333
2018-10-18,279.4,280.07,274.97,276.4,134557525,134557525,-4.05,-1.444,276.8216,"Oct 18, 18",0.6973122409741245
2018-10-19,277.13,279.3,275.47,276.25,139901634,139901634,-0.15,-0.054,277.0617,"Oct 19, 18",0.6963911236219318
2018-10-22,277,277.36,274.41,275.01,82415812,82415812,-1.24,-0.449,275.4378,"Oct 22, 18",0.6887765535104704
2018-10-23,270.95,274.87,268.61,273.61,146352719,146352719,-1.4,-0.509,271.5418,"Oct 23, 18",0.6801794582233367
2018-10-24,273.33,273.76,264.7,265.32,177806697,177806697,-8.29,-3.03,269.1206,"Oct 24, 18",0.6292723725588087
2018-10-25,267.38,271.81,266.23,270.08,138061545,138061545,4.76,1.794,269.2621,"Oct 25, 18",0.6585024965350635
2018-10-26,265.92,271,262.29,265.33,201574596,201574596,-4.75,-1.759,265.1981,"Oct 26, 18",0.6293337803822883
2018-10-29,268.8,270.25,259.85,263.86,160749101,160749101,-1.47,-0.554,265.3003,"Oct 29, 18",0.6203068303307979
2018-10-30,263.67,268.12,263.12,267.77,157115995,157115995,3.91,1.482,265.5495,"Oct 30, 18",0.6443172893112928
2018-10-31,270.65,273.23,270.12,270.63,128296325,128296325,2.86,1.068,271.5436,"Oct 31, 18",0.6618799268264376
2018-11-01,271.6,273.73,270.38,273.51,99495037,99495037,2.88,1.064,272.3783,"Nov 1, 18",0.6795653799885413
2018-11-02,274.75,275.23,269.59,271.89,122634107,122634107,-1.62,-0.592,271.8218,"Nov 2, 18",0.6696173125848579
2018-11-05,272.44,274.01,271.35,273.39,65622482,65622482,1.5,0.552,272.7413,Nov 5,0.6788284861067869
2018-11-06,273.32,275.3,273.25,275.12,60085894,60085894,1.73,0.633,274.3637,Nov 6,0.6894520395687452
2018-11-07,277.56,281.1,277.08,281.01,102752099,102752099,5.89,2.141,279.3001,Nov 7,0.7256212475981865
2018-11-08,280.11,281.22,279.22,280.5,65584886,65584886,-0.51,-0.181,280.2551,Nov 8,0.7224894486007307
2018-11-09,279.03,279.24,276.18,277.76,98812561,98812561,-2.74,-0.977,277.6594,Nov 9,0.7056637049673402
2018-11-12,277.19,277.46,271.99,272.57,99673574,99673574,-5.19,-1.869,273.8357,Nov 12,0.6737930445814658
2018-11-13,273.09,275.325,271.25,272.06,98176610,98176610,-0.51,-0.187,272.8301,Nov 13,0.67066124558401
2018-11-14,274.16,274.61,268.45,270.2,125335931,125335931,-1.86,-0.684,270.9688,Nov 14,0.6592393904168179
2018-11-15,268.78,273.54,267.0102,273.02,135101437,135101437,2.82,1.044,270.5318,Nov 15,0.6765563966380445
2018-11-16,271.79,274.75,271.21,273.73,126668040,126668040,0.71,0.26,273.0584,Nov 16,0.680916352105091
2018-11-19,273.05,273.38,268.07,269.1,103061706,103061706,-4.63,-1.691,269.7042,Nov 19,0.6524845298340701
2018-11-20,265.36,267,263.15,264.12,136021311,136021311,-4.98,-1.851,264.7698,Nov 20,0.6219034337412656
2018-11-21,265.86,267.15,265.01,265.02,75563743,75563743,0.9,0.341,266.0094,Nov 21,0.6274301378544229
2018-11-23,263.18,264.8234,263.07,263.25,42807878,42807878,-1.77,-0.668,263.8764,Nov 23,0.6165609530985467
2018-11-26,265.78,267.75,265.34,267.5,79981362,79981362,4.25,1.614,266.6521,Nov 26,0.6426592780773457
2018-11-27,266.34,268.4,265.66,268.4,75502441,75502441,0.9,0.336,267.3364,Nov 27,0.6481859821905029
2018-11-28,269.6,274.58,268.3272,274.58,127629633,127629633,6.18,2.303,271.8533,Nov 28,0.6861360171008507
2018-11-29,273.71,275.55,272.43,273.98,82346420,82346420,-0.6,-0.219,273.8439,Nov 29,0.6824515476920793
2018-11-30,273.81,276.28,273.45,275.65,98204190,98204190,1.67,0.61,274.9506,Nov 30,0.69270665421316
2018-12-03,280.28,280.4,277.505,279.3,102960337,102960337,3.65,1.324,278.7304,Dec 3,0.7151205097831875
